3.0,2.2294221540000003,2.422115993,2.156254621,2.009771257,1.940719498,2.3482552819999998,1.749494179,1.823170152,2.2816204030000002,1.956221003,1.809253586,NaN,1.7442163750000002,1.759115166,1.5604078499999998,1.57877774
2.979285171,2.179180394,2.350748884,2.1025312940000003,2.02638036,1.90034021,2.269660694,1.6917193830000001,1.9232684300000003,2.1679648609999997,1.801981292,1.77559563,NaN,1.707665797,1.7068317579999999,1.5151491099999999,1.497640494
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2.904703416,2.165598768,2.353712333,2.114874842,1.941849014,1.8949638549999999,2.266155356,1.694188836,1.8030156929999999,1.93434152,1.729455629,1.7677333100000001,NaN,1.5953504619999999,1.717763521,1.479399318,1.5127876630000001
1.017020983,0.7469553449999999,0.8353253880000002,0.7287000859999999,0.6260073430000002,0.634505227,0.7982326079999997,0.5774245499999999,0.601552533,0.6596097179999998,0.5905113180000001,0.5864635730000001,NaN,0.5183666159999998,0.5939762419999999,0.49616008200000006,0.5389274889999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
3.0,2.275430706,2.650699648,2.259052331,1.849212247,1.9393170450000001,2.5208011089999998,1.7784932230000001,1.7659696670000002,1.9912466530000001,1.951747513,1.789590991,NaN,1.5701015219999999,1.8947190090000001,1.5317721979999999,1.6697906059999998
1.1277786179999998,0.829378035,1.018968438,0.8468017639999998,0.6336796740000001,0.6777094880000001,0.939118449,0.6575729430000001,0.5865437180000002,0.7532672790000001,0.78881216,0.6333390810000001,NaN,0.535851702,0.753758586,0.5426105919999997,0.547103356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
3.0,2.62527857,3.0,2.656839699,1.9375100509999998,2.130326374,2.853513502,2.006752071,1.778057816,2.480032452,2.376370205,2.036289471,NaN,1.6085536329999999,2.281418905,1.6661054339999999,1.69841158
1.7974245660000001,0.9245834300000002,1.1718042620000002,0.9138199070000002,0.7079254129999999,0.7797866689999999,0.945176193,0.6755504590000001,0.6076740549999999,0.9055084149999999,0.7791629449999999,0.8138584030000002,NaN,0.6252466720000001,0.740660031,0.600053994,0.5410281400000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
1.9318272500000004,0.9245834300000002,1.0238970710000004,0.9138199069999997,0.7079254129999999,0.7797866690000004,0.945176193,0.6755504590000001,0.6076740549999999,0.9055084149999999,0.7791629449999999,0.8138584030000002,NaN,0.6252466720000003,0.740660031,0.600053994,0.5410281400000001
3.0,2.726656449,2.9060709289999997,2.555995028,2.142251397,2.263670767,2.743717997,1.997985538,2.000714081,2.535034676,2.371754111,2.241804066,NaN,1.748446441,2.108161136,1.729516722,1.743994327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
3.0,2.753059592,2.844155459,2.5001543109999997,2.169989264,2.358755369,2.677470962,1.964202517,1.7977840920000001,2.558141258,2.365673793,2.220490279,NaN,1.812902254,2.057999295,1.746315347,1.8241308049999998
1.83564815,0.959630239,0.9594140090000001,0.8669897930000001,0.721757041,0.8031651919999998,0.8824922050000001,0.643316708,0.5881294929999998,0.9120653700000001,0.71968254,0.736865044,NaN,0.6646003079999998,0.6761460700000002,0.5872525770000001,0.650584743
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
1.9774895850000007,0.959630239,0.9594140090000001,0.8669897930000001,0.721757041,0.8031651919999998,0.8824922050000001,0.6433167079999997,0.5881294930000003,0.9120653699999997,0.71968254,0.736865044,NaN,0.6646003080000003,0.6761460699999997,0.5872525770000001,0.650584743
3.0,2.727982863,2.782685771,2.4856789389999996,2.443858088,2.3324255760000003,2.617661982,1.933411341,2.029919456,2.641504309,2.01682872,2.19633684,NaN,1.8138417859999998,1.975651902,1.620556536,1.9683508550000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
3.0,2.560904598,2.687029859,2.400931886,2.353663465,2.185244983,2.543895536,1.909467722,1.888410397,2.353536534,1.8388005560000003,2.040260982,NaN,1.637356933,1.8658993549999998,1.5419204460000002,1.8370233960000002
1.6224584780000004,0.8547455739999998,0.8793020020000002,0.7894638380000001,0.5954847509999999,0.7077970270000002,0.8272961680000002,0.630812471,0.5766460819999999,0.700168004,0.5976238060000001,0.634234776,NaN,0.5790931239999999,0.589722477,0.5028161350000002,0.6084505460000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
1.5800315230000006,0.8547455740000007,0.8793020020000002,0.7894638380000001,0.5954847509999999,0.7077970270000002,0.8272961680000002,0.630812471,0.5766460820000003,0.700168004,0.5976238060000001,0.634234776,NaN,0.5790931240000001,0.589722477,0.5028161350000002,0.6084505460000003
3.0,2.6423375829999998,2.758484887,2.472013991,1.9415351099999998,2.18603082,2.591380138,1.9612015119999997,1.819374506,2.0141387159999997,1.8469363209999998,1.911245306,NaN,1.7083439379999998,1.825170483,1.541505886,1.716747088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
3.0,2.8834806879999997,2.9584818459999997,2.7613511190000004,2.02647063,2.3492380219999998,2.720670819,2.105588231,1.943991975,2.154025579,1.9023455020000002,2.064743221,NaN,1.812503134,1.9156021559999998,1.643254905,1.73886727
2.093682564,1.1691010850000003,1.12775319,1.106484543,0.7727972849999998,0.9334658469999999,0.9935127329999998,0.7904590570000001,0.6838336120000001,0.8821715860000001,0.7079626980000002,0.7987983700000001,NaN,0.6361692319999999,0.6984297320000001,0.6283013,0.6523681749999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
